year,crime_type,num_crime_occurrences
2014,Assault,16530
2014,Automobile-Theft,3576
2014,Bike-Theft,3023
2014,Break-and-Enter,7185
2014,Homicide,58
2014,Robbery,3668
2014,Shooting,177
2014,Theft-from-Vehicle,9605
2015,Assault,17875
2015,Automobile-Theft,3262
2015,Bike-Theft,3294
2015,Break-and-Enter,6911
2015,Homicide,59
2015,Robbery,3472
2015,Shooting,288
2015,Theft-from-Vehicle,8646
2016,Assault,18626
2016,Automobile-Theft,3311
2016,Bike-Theft,3798
2016,Break-and-Enter,6402
2016,Homicide,75
2016,Robbery,3654
2016,Shooting,407
2016,Theft-from-Vehicle,7677
2017,Assault,18928
2017,Automobile-Theft,3568
2017,Bike-Theft,3856
2017,Break-and-Enter,6883
2017,Homicide,65
2017,Robbery,4008
2017,Shooting,392
2017,Theft-from-Vehicle,8266
2018,Assault,19586
2018,Automobile-Theft,4774
2018,Bike-Theft,3967
2018,Break-and-Enter,7565
2018,Homicide,98
2018,Robbery,3623
2018,Shooting,427
2018,Theft-from-Vehicle,9002
2019,Assault,20602
2019,Automobile-Theft,5285
2019,Bike-Theft,3704
2019,Break-and-Enter,8438
2019,Homicide,79
2019,Robbery,3508
2019,Shooting,492
2019,Theft-from-Vehicle,9795
2020,Assault,17974
2020,Automobile-Theft,5731
2020,Bike-Theft,3915
2020,Break-and-Enter,6914
2020,Homicide,71
2020,Robbery,2773
2020,Shooting,462
2020,Theft-from-Vehicle,10193
2021,Assault,19012
2021,Automobile-Theft,6579
2021,Bike-Theft,3154
2021,Break-and-Enter,5671
2021,Homicide,85
2021,Robbery,2243
2021,Shooting,409
2021,Theft-from-Vehicle,8119
2022,Assault,21024
2022,Automobile-Theft,9662
2022,Bike-Theft,2940
2022,Break-and-Enter,6038
2022,Homicide,71
2022,Robbery,2807
2022,Shooting,380
2022,Theft-from-Vehicle,9309
2023,Assault,24376
2023,Automobile-Theft,12013
2023,Bike-Theft,3008
2023,Break-and-Enter,7632
2023,Homicide,72
2023,Robbery,3149
2023,Shooting,342
2023,Theft-from-Vehicle,8681
